-179.5,-89.5,0.140561
-179.5,-88.5,0.163626
-179.5,-87.5,0.171410
-179.5,-86.5,0.169755
-179.5,-85.5,0.169861
-179.5,-84.5,0.177984
-179.5,-83.5,0.190554
-179.5,-82.5,0.197730
-179.5,-81.5,0.191761
-179.5,-80.5,0.173813
-179.5,-79.5,0.155286
-179.5,-78.5,0.153725
-179.5,-77.5,0.185863
-179.5,-76.5,0.260251
-179.5,-75.5,0.371370
-179.5,-74.5,0.497443
-179.5,-73.5,0.604607
-179.5,-72.5,0.658206
-179.5,-71.5,0.637575
-179.5,-70.5,0.546648
-179.5,-69.5,0.413302
-179.5,-68.5,0.276498
-179.5,-67.5,NaN
-179.5,-66.5,NaN
-179.5,-65.5,NaN
-179.5,-64.5,NaN
-179.5,-63.5,NaN
-179.5,-62.5,NaN
-178.5,-89.5,0.140708
-178.5,-88.5,0.164173
-178.5,-87.5,0.172534
-178.5,-86.5,0.171678
-178.5,-85.5,0.172586
-178.5,-84.5,0.181098
-178.5,-83.5,0.193411
-178.5,-82.5,0.199910
-178.5,-81.5,0.193390
-178.5,-80.5,0.175420
-178.5,-79.5,0.157267
-178.5,-78.5,0.155862
-178.5,-77.5,0.187312
-178.5,-76.5,0.260051
-178.5,-75.5,0.369105
-178.5,-74.5,0.493618
-178.5,-73.5,0.600495
-178.5,-72.5,0.655304
-178.5,-71.5,0.636977
-178.5,-70.5,0.548646
-178.5,-69.5,0.417330
-178.5,-68.5,0.281408
-178.5,-67.5,NaN
-178.5,-66.5,NaN
-178.5,-65.5,NaN
-178.5,-64.5,NaN
-178.5,-63.5,NaN
-178.5,-62.5,NaN
-177.5,-89.5,0.140851
-177.5,-88.5,0.164709
-177.5,-87.5,0.173640
-177.5,-86.5,0.173557
-177.5,-85.5,0.175196
-177.5,-84.5,0.183979
-177.5,-83.5,0.195893
-177.5,-82.5,0.201607
-177.5,-81.5,0.194523
-177.5,-80.5,0.176641
-177.5,-79.5,0.159068
-177.5,-78.5,0.158035
-177.5,-77.5,0.188901
-177.5,-76.5,0.259873
-177.5,-75.5,0.366494
-177.5,-74.5,0.488907
-177.5,-73.5,0.594960
-177.5,-72.5,0.650636
-177.5,-71.5,0.634595
-177.5,-70.5,0.549170
-177.5,-69.5,0.420420
-177.5,-68.5,0.285999
-177.5,-67.5,NaN
-177.5,-66.5,NaN
-177.5,-65.5,NaN
-177.5,-64.5,NaN
-177.5,-63.5,NaN
-177.5,-62.5,NaN
-176.5,-89.5,0.140989
-176.5,-88.5,0.165234
-176.5,-87.5,0.174727
-176.5,-86.5,0.175386
-176.5,-85.5,0.177684
-176.5,-84.5,0.186617
-176.5,-83.5,0.197998
-176.5,-82.5,0.202831
-176.5,-81.5,0.195181
-176.5,-80.5,0.177502
-176.5,-79.5,0.160711
-176.5,-78.5,0.160255
-176.5,-77.5,0.190634
-176.5,-76.5,0.259737
-176.5,-75.5,0.363599
-176.5,-74.5,0.483432
-176.5,-73.5,0.588174
-176.5,-72.5,0.644386
-176.5,-71.5,0.630565
-176.5,-70.5,0.548263
-176.5,-69.5,0.422510
-176.5,-68.5,0.290135
-176.5,-67.5,NaN
-176.5,-66.5,NaN
-176.5,-65.5,NaN
-176.5,-64.5,NaN
-176.5,-63.5,NaN
-176.5,-62.5,NaN
-175.5,-89.5,0.141123
-175.5,-88.5,0.165748
-175.5,-87.5,0.175792
-175.5,-86.5,0.177161
-175.5,-85.5,0.180041
-175.5,-84.5,0.189006
-175.5,-83.5,0.199727
-175.5,-82.5,0.203597
-175.5,-81.5,0.195391
-175.5,-80.5,0.178031
-175.5,-79.5,0.162214
-175.5,-78.5,0.162523
-175.5,-77.5,0.192504
-175.5,-76.5,0.259649
-175.5,-75.5,0.360471
-175.5,-74.5,0.477311
-175.5,-73.5,0.580312
-175.5,-72.5,0.636745
-175.5,-71.5,0.625036
-175.5,-70.5,0.545979
-175.5,-69.5,0.423547
-175.5,-68.5,0.293674
-175.5,-67.5,NaN
-175.5,-66.5,NaN
-175.5,-65.5,NaN
-175.5,-64.5,NaN
-175.5,-63.5,NaN
-175.5,-62.5,NaN
-174.5,-89.5,0.141251
-174.5,-88.5,0.166249
-174.5,-87.5,0.176832
-174.5,-86.5,0.178874
-174.5,-85.5,0.182258
-174.5,-84.5,0.191142
-174.5,-83.5,0.201086
-174.5,-82.5,0.203926
-174.5,-81.5,0.195184
-174.5,-80.5,0.178260
-174.5,-79.5,0.163594
-174.5,-78.5,0.164835
-174.5,-77.5,0.194491
-174.5,-76.5,0.259603
-174.5,-75.5,0.357150
-174.5,-74.5,0.470653
-174.5,-73.5,0.571548
-174.5,-72.5,0.627912
-174.5,-71.5,0.618170
-174.5,-70.5,0.542394
-174.5,-69.5,0.423493
-174.5,-68.5,0.296486
-174.5,-67.5,NaN
-174.5,-66.5,NaN
-174.5,-65.5,NaN
-174.5,-64.5,NaN
-174.5,-63.5,NaN
-174.5,-62.5,NaN
-173.5,-89.5,0.141375
-173.5,-88.5,0.166737
-173.5,-87.5,0.177845
-173.5,-86.5,0.180521
-173.5,-85.5,0.184330
-173.5,-84.5,0.193023
-173.5,-83.5,0.202086
-173.5,-82.5,0.203841
-173.5,-81.5,0.194596
-173.5,-80.5,0.178222
-173.5,-79.5,0.164865
-173.5,-78.5,0.167177
-173.5,-77.5,0.196567
-173.5,-76.5,0.259581
-173.5,-75.5,0.353669
-173.5,-74.5,0.463563
-173.5,-73.5,0.562058
-173.5,-72.5,0.618095
-173.5,-71.5,0.610148
-173.5,-70.5,0.537605
-173.5,-69.5,0.422340
-173.5,-68.5,0.298459
-173.5,-67.5,NaN
-173.5,-66.5,NaN
-173.5,-65.5,NaN
-173.5,-64.5,NaN
-173.5,-63.5,NaN
-173.5,-62.5,NaN
-172.5,-89.5,0.141494
-172.5,-88.5,0.167211
-172.5,-87.5,0.178829
-172.5,-86.5,0.182097
-172.5,-85.5,0.186251
-172.5,-84.5,0.194648
-172.5,-83.5,0.202738
-172.5,-82.5,0.203373
-172.5,-81.5,0.193664
-172.5,-80.5,0.177951
-172.5,-79.5,0.166039
-172.5,-78.5,0.169532
-172.5,-77.5,0.198693
-172.5,-76.5,0.259558
-172.5,-75.5,0.350049
-172.5,-74.5,0.456143
-172.5,-73.5,0.552019
-172.5,-72.5,0.607510
-172.5,-71.5,0.601169
-172.5,-70.5,0.531740
-172.5,-69.5,0.420111
-172.5,-68.5,0.299511
-172.5,-67.5,NaN
-172.5,-66.5,NaN
-172.5,-65.5,NaN
-172.5,-64.5,NaN
-172.5,-63.5,NaN
-172.5,-62.5,NaN
-171.5,-89.5,0.141608
-171.5,-88.5,0.167672
-171.5,-87.5,0.179783
-171.5,-86.5,0.183598
-171.5,-85.5,0.188018
-171.5,-84.5,0.196021
-171.5,-83.5,0.203059
-171.5,-82.5,0.202552
-171.5,-81.5,0.192431
-171.5,-80.5,0.177480
-171.5,-79.5,0.167126
-171.5,-78.5,0.171878
-171.5,-77.5,0.200829
-171.5,-76.5,0.259500
-171.5,-75.5,0.346309
-171.5,-74.5,0.448489
-171.5,-73.5,0.541607
-171.5,-72.5,0.596382
-171.5,-71.5,0.591452
-171.5,-70.5,0.524957
-171.5,-69.5,0.416868
-171.5,-68.5,0.299598
-171.5,-67.5,NaN
-171.5,-66.5,NaN
-171.5,-65.5,NaN
-171.5,-64.5,NaN
-171.5,-63.5,NaN
-171.5,-62.5,NaN
-170.5,-89.5,0.141717
-170.5,-88.5,0.168118
-170.5,-87.5,0.180703
-170.5,-86.5,0.185021
-170.5,-85.5,0.189628
-170.5,-84.5,0.197145
-170.5,-83.5,0.203068
-170.5,-82.5,0.201414
-170.5,-81.5,0.190938
-170.5,-80.5,0.176844
-170.5,-79.5,0.168133
-170.5,-78.5,0.174189
-170.5,-77.5,0.202926
-170.5,-76.5,0.259372
-170.5,-75.5,0.342463
-170.5,-74.5,0.440696
-170.5,-73.5,0.531000
-170.5,-72.5,0.584945
-170.5,-71.5,0.581237
-170.5,-70.5,0.517447
-170.5,-69.5,0.412717
-170.5,-68.5,0.298719
-170.5,-67.5,NaN
-170.5,-66.5,NaN
-170.5,-65.5,NaN
-170.5,-64.5,NaN
-170.5,-63.5,NaN
-170.5,-62.5,NaN
-169.5,-89.5,0.141821
-169.5,-88.5,0.168548
-169.5,-87.5,0.181588
-169.5,-86.5,0.186361
-169.5,-85.5,0.191078
-169.5,-84.5,0.198028
-169.5,-83.5,0.202785
-169.5,-82.5,0.199994
-169.5,-81.5,0.189229
-169.5,-80.5,0.176074
-169.5,-79.5,0.169065
-169.5,-78.5,0.176436
-169.5,-77.5,0.204936
-169.5,-76.5,0.259138
-169.5,-75.5,0.338525
-169.5,-74.5,0.432855
-169.5,-73.5,0.520375
-169.5,-72.5,0.573436
-169.5,-71.5,0.570779
-169.5,-70.5,0.509437
-169.5,-69.5,0.407808
-169.5,-68.5,0.296923
-169.5,-67.5,NaN
-169.5,-66.5,NaN
-169.5,-65.5,NaN
-169.5,-64.5,NaN
-169.5,-63.5,NaN
-169.5,-62.5,NaN
-168.5,-89.5,0.141919
-168.5,-88.5,0.168964
-168.5,-87.5,0.182436
-168.5,-86.5,0.187617
-168.5,-85.5,0.192369
-168.5,-84.5,0.198678
-168.5,-83.5,0.202235
-168.5,-82.5,0.198332
-168.5,-81.5,0.187348
-168.5,-80.5,0.175203
-168.5,-79.5,0.169927
-168.5,-78.5,0.178592
-168.5,-77.5,0.206813
-168.5,-76.5,0.258762
-168.5,-75.5,0.334508
-168.5,-74.5,0.425060
-168.5,-73.5,0.509909
-168.5,-72.5,0.562100
-168.5,-71.5,0.560352
-168.5,-70.5,0.501182
-168.5,-69.5,0.402336
-168.5,-68.5,0.294305
-168.5,-67.5,NaN
-168.5,-66.5,NaN
-168.5,-65.5,NaN
-168.5,-64.5,NaN
-168.5,-63.5,NaN
-168.5,-62.5,NaN
-167.5,-89.5,0.142013
-167.5,-88.5,0.169363
-167.5,-87.5,0.183246
-167.5,-86.5,0.188784
-167.5,-85.5,0.193501
-167.5,-84.5,0.199104
-167.5,-83.5,0.201440
-167.5,-82.5,0.196466
-167.5,-81.5,0.185336
-167.5,-80.5,0.174261
-167.5,-79.5,0.170720
-167.5,-78.5,0.180628
-167.5,-77.5,0.208513
-167.5,-76.5,0.258213
-167.5,-75.5,0.330431
-167.5,-74.5,0.417399
-167.5,-73.5,0.499774
-167.5,-72.5,0.551179
-167.5,-71.5,0.550239
-167.5,-70.5,0.492964
-167.5,-69.5,0.396535
-167.5,-68.5,0.291014
-167.5,-67.5,NaN
-167.5,-66.5,NaN
-167.5,-65.5,NaN
-167.5,-64.5,NaN
-167.5,-63.5,NaN
-167.5,-62.5,NaN
-166.5,-89.5,0.142101
-166.5,-88.5,0.169745
-166.5,-87.5,0.184015
-166.5,-86.5,0.189863
-166.5,-85.5,0.194474
-166.5,-84.5,0.199316
-166.5,-83.5,0.200428
-166.5,-82.5,0.194434
-166.5,-81.5,0.183236
-166.5,-80.5,0.173277
-166.5,-79.5,0.171448
-166.5,-78.5,0.182518
-166.5,-77.5,0.209996
-166.5,-76.5,0.257468
-166.5,-75.5,0.326313
-166.5,-74.5,0.409964
-166.5,-73.5,0.490138
-166.5,-72.5,0.540914
-166.5,-71.5,0.540731
-166.5,-70.5,0.485086
-166.5,-69.5,0.390677
-166.5,-68.5,0.287241
-166.5,-67.5,NaN
-166.5,-66.5,NaN
-166.5,-65.5,NaN
-166.5,-64.5,NaN
-166.5,-63.5,NaN
-166.5,-62.5,NaN
-165.5,-89.5,0.142184
-165.5,-88.5,0.170110
-165.5,-87.5,0.184744
-165.5,-86.5,0.190850
-165.5,-85.5,0.195292
-165.5,-84.5,0.199327
-165.5,-83.5,0.199223
-165.5,-82.5,0.192276
-165.5,-81.5,0.181089
-165.5,-80.5,0.172276
-165.5,-79.5,0.172111
-165.5,-78.5,0.184240
-165.5,-77.5,0.211230
-165.5,-76.5,0.256509
-165.5,-75.5,0.322179
-165.5,-74.5,0.402841
-165.5,-73.5,0.481163
-165.5,-72.5,0.531538
-165.5,-71.5,0.532116
-165.5,-70.5,0.477866
-165.5,-69.5,0.385061
-165.5,-68.5,0.283224
-165.5,-67.5,NaN
-165.5,-66.5,NaN
-165.5,-65.5,NaN
-165.5,-64.5,NaN
-165.5,-63.5,NaN
-165.5,-62.5,NaN
-164.5,-89.5,0.142261
-164.5,-88.5,0.170458
-164.5,-87.5,0.185430
-164.5,-86.5,0.191745
-164.5,-85.5,0.195955
-164.5,-84.5,0.199149
-164.5,-83.5,0.197853
-164.5,-82.5,0.190029
-164.5,-81.5,0.178932
-164.5,-80.5,0.171285
-164.5,-79.5,0.172711
-164.5,-78.5,0.185773
-164.5,-77.5,0.212191
-164.5,-76.5,0.255327
-164.5,-75.5,0.318060
-164.5,-74.5,0.396116
-164.5,-73.5,0.472998
-164.5,-72.5,0.523268
-164.5,-71.5,0.524675
-164.5,-70.5,0.471622
-164.5,-69.5,0.380008
-164.5,-68.5,0.279235
-164.5,-67.5,NaN
-164.5,-66.5,NaN
-164.5,-65.5,NaN
-164.5,-64.5,NaN
-164.5,-63.5,NaN
-164.5,-62.5,NaN
-163.5,-89.5,0.142333
-163.5,-88.5,0.170788
-163.5,-87.5,0.186072
-163.5,-86.5,0.192548
-163.5,-85.5,0.196470
-163.5,-84.5,0.198796
-163.5,-83.5,0.196345
-163.5,-82.5,0.187730
-163.5,-81.5,0.176800
-163.5,-80.5,0.170323
-163.5,-79.5,0.173249
-163.5,-78.5,0.187104
-163.5,-77.5,0.212860
-163.5,-76.5,0.253924
-163.5,-75.5,0.313988
-163.5,-74.5,0.389865
-163.5,-73.5,0.465776
-163.5,-72.5,0.516302
-163.5,-71.5,0.518672
-163.5,-70.5,0.466672
-163.5,-69.5,0.375851
-163.5,-68.5,0.275575
-163.5,-67.5,NaN
-163.5,-66.5,NaN
-163.5,-65.5,NaN
-163.5,-64.5,NaN
-163.5,-63.5,NaN
-163.5,-62.5,NaN
-162.5,-89.5,0.142400
-162.5,-88.5,0.171100
-162.5,-87.5,0.186670
-162.5,-86.5,0.193257
-162.5,-85.5,0.196838
-162.5,-84.5,0.198282
-162.5,-83.5,0.194724
-162.5,-82.5,0.185412
-162.5,-81.5,0.174727
-162.5,-80.5,0.169412
-162.5,-79.5,0.173727
-162.5,-78.5,0.188221
-162.5,-77.5,0.213231
-162.5,-76.5,0.252307
-162.5,-75.5,0.309999
-162.5,-74.5,0.384161
-162.5,-73.5,0.459612
-162.5,-72.5,0.510812
-162.5,-71.5,0.514346
-162.5,-70.5,0.463315
-162.5,-69.5,0.372922
-162.5,-68.5,0.272566
-162.5,-67.5,NaN
-162.5,-66.5,NaN
-162.5,-65.5,NaN
-162.5,-64.5,NaN
-162.5,-63.5,NaN
-162.5,-62.5,NaN
-161.5,-89.5,0.142461
-161.5,-88.5,0.171393
-161.5,-87.5,0.187222
-161.5,-86.5,0.193873
-161.5,-85.5,0.197066
-161.5,-84.5,0.197620
-161.5,-83.5,0.193015
-161.5,-82.5,0.183108
-161.5,-81.5,0.172742
-161.5,-80.5,0.168566
-161.5,-79.5,0.174146
-161.5,-78.5,0.189121
-161.5,-77.5,0.213304
-161.5,-76.5,0.250493
-161.5,-75.5,0.306132
-161.5,-74.5,0.379063
-161.5,-73.5,0.454595
-161.5,-72.5,0.506933
-161.5,-71.5,0.511898
-161.5,-70.5,0.461824
-161.5,-69.5,0.371545
-161.5,-68.5,0.270542
-161.5,-67.5,NaN
-161.5,-66.5,NaN
-161.5,-65.5,NaN
-161.5,-64.5,NaN
-161.5,-63.5,NaN
-161.5,-62.5,NaN
-160.5,-89.5,0.142516
-160.5,-88.5,0.171667
-160.5,-87.5,0.187728
-160.5,-86.5,0.194397
-160.5,-85.5,0.197158
-160.5,-84.5,0.196826
-160.5,-83.5,0.191244
-160.5,-82.5,0.180849
-160.5,-81.5,0.170869
-160.5,-80.5,0.167801
-160.5,-79.5,0.174509
-160.5,-78.5,0.189801
-160.5,-77.5,0.213087
-160.5,-76.5,0.248507
-160.5,-75.5,0.302423
-160.5,-74.5,0.374616
-160.5,-73.5,0.450787
-160.5,-72.5,0.504764
-160.5,-71.5,0.511489
-160.5,-70.5,0.462436
-160.5,-69.5,0.372022
-160.5,-68.5,0.269837
-160.5,-67.5,NaN
-160.5,-66.5,NaN
-160.5,-65.5,NaN
-160.5,-64.5,NaN
-160.5,-63.5,NaN
-160.5,-62.5,NaN
-159.5,-89.5,0.142566
-159.5,-88.5,0.171921
-159.5,-87.5,0.188188
-159.5,-86.5,0.194829
-159.5,-85.5,0.197120
-159.5,-84.5,0.195913
-159.5,-83.5,0.189434
-159.5,-82.5,0.178660
-159.5,-81.5,0.169132
-159.5,-80.5,0.167127
-159.5,-79.5,0.174818
-159.5,-78.5,0.190265
-159.5,-77.5,0.212595
-159.5,-76.5,0.246376
-159.5,-75.5,0.298905
-159.5,-74.5,0.370851
-159.5,-73.5,0.448217
-159.5,-72.5,0.504356
-159.5,-71.5,0.513228
-159.5,-70.5,0.465342
-159.5,-69.5,0.374624
-159.5,-68.5,0.270777
-159.5,-67.5,NaN
-159.5,-66.5,NaN
-159.5,-65.5,NaN
-159.5,-64.5,NaN
-159.5,-63.5,NaN
-159.5,-62.5,NaN
-158.5,-89.5,0.142610
-158.5,-88.5,0.172157
-158.5,-87.5,0.188601
-158.5,-86.5,0.195170
-158.5,-85.5,0.196958
-158.5,-84.5,0.194895
-158.5,-83.5,0.187606
-158.5,-82.5,0.176565
-158.5,-81.5,0.167547
-158.5,-80.5,0.166552
-158.5,-79.5,0.175075
-158.5,-78.5,0.190521
-158.5,-77.5,0.211849
-158.5,-76.5,0.244132
-158.5,-75.5,0.295606
-158.5,-74.5,0.367776
-158.5,-73.5,0.446876
-158.5,-72.5,0.505709
-158.5,-71.5,0.517163
-158.5,-70.5,0.470676
-158.5,-69.5,0.379581
-158.5,-68.5,0.273668
-158.5,-67.5,NaN
-158.5,-66.5,NaN
-158.5,-65.5,NaN
-158.5,-64.5,NaN
-158.5,-63.5,NaN
-158.5,-62.5,NaN
-157.5,-89.5,0.142649
-157.5,-88.5,0.172372
-157.5,-87.5,0.188966
-157.5,-86.5,0.195421
-157.5,-85.5,0.196678
-157.5,-84.5,0.193787
-157.5,-83.5,0.185780
-157.5,-82.5,0.174586
-157.5,-81.5,0.166129
-157.5,-80.5,0.166080
-157.5,-79.5,0.175281
-157.5,-78.5,0.190578
-157.5,-77.5,0.210874
-157.5,-76.5,0.241809
-157.5,-75.5,0.292546
-157.5,-74.5,0.365379
-157.5,-73.5,0.446717
-157.5,-72.5,0.508769
-157.5,-71.5,0.523283
-157.5,-70.5,0.478512
-157.5,-69.5,0.387072
-157.5,-68.5,0.278786
-157.5,-67.5,NaN
-157.5,-66.5,NaN
-157.5,-65.5,NaN
-157.5,-64.5,NaN
