-179.5,-89.5,0.094713
-179.5,-88.5,0.122213
-179.5,-87.5,0.140969
-179.5,-86.5,0.154326
-179.5,-85.5,0.168659
-179.5,-84.5,0.185910
-179.5,-83.5,0.200966
-179.5,-82.5,0.205559
-179.5,-81.5,0.195119
-179.5,-80.5,0.173531
-179.5,-79.5,0.153152
-179.5,-78.5,0.150778
-179.5,-77.5,0.181704
-179.5,-76.5,0.253464
-179.5,-75.5,0.360533
-179.5,-74.5,0.482173
-179.5,-73.5,0.586292
-179.5,-72.5,0.640279
-179.5,-71.5,0.625138
-179.5,-70.5,0.545298
-179.5,-69.5,0.427275
-179.5,-68.5,0.306806
-179.5,-67.5,NaN
-179.5,-66.5,NaN
-179.5,-65.5,NaN
-179.5,-64.5,NaN
-179.5,-63.5,NaN
-179.5,-62.5,NaN
-178.5,-89.5,0.094938
-178.5,-88.5,0.122952
-178.5,-87.5,0.142363
-178.5,-86.5,0.156539
-178.5,-85.5,0.171512
-178.5,-84.5,0.188634
-178.5,-83.5,0.202503
-178.5,-82.5,0.205252
-178.5,-81.5,0.193212
-178.5,-80.5,0.170949
-178.5,-79.5,0.150670
-178.5,-78.5,0.148254
-178.5,-77.5,0.178031
-178.5,-76.5,0.247349
-178.5,-75.5,0.351527
-178.5,-74.5,0.471176
-178.5,-73.5,0.575185
-178.5,-72.5,0.630994
-178.5,-71.5,0.618819
-178.5,-70.5,0.542031
-178.5,-69.5,0.426383
-178.5,-68.5,0.307357
-178.5,-67.5,NaN
-178.5,-66.5,NaN
-178.5,-65.5,NaN
-178.5,-64.5,NaN
-178.5,-63.5,NaN
-178.5,-62.5,NaN
-177.5,-89.5,0.095158
-177.5,-88.5,0.123675
-177.5,-87.5,0.143720
-177.5,-86.5,0.158666
-177.5,-85.5,0.174185
-177.5,-84.5,0.191055
-177.5,-83.5,0.203625
-177.5,-82.5,0.204488
-177.5,-81.5,0.190906
-177.5,-80.5,0.168121
-177.5,-79.5,0.148134
-177.5,-78.5,0.145810
-177.5,-77.5,0.174410
-177.5,-76.5,0.241030
-177.5,-75.5,0.341836
-177.5,-74.5,0.458886
-177.5,-73.5,0.562224
-177.5,-72.5,0.619517
-177.5,-71.5,0.610300
-177.5,-70.5,0.536872
-177.5,-69.5,0.424106
-177.5,-68.5,0.307085
-177.5,-67.5,NaN
-177.5,-66.5,NaN
-177.5,-65.5,NaN
-177.5,-64.5,NaN
-177.5,-63.5,NaN
-177.5,-62.5,NaN
-176.5,-89.5,0.095374
-176.5,-88.5,0.124384
-176.5,-87.5,0.145040
-176.5,-86.5,0.160700
-176.5,-85.5,0.176669
-176.5,-84.5,0.193170
-176.5,-83.5,0.204346
-176.5,-82.5,0.203303
-176.5,-81.5,0.188263
-176.5,-80.5,0.165127
-176.5,-79.5,0.145636
-176.5,-78.5,0.143552
-176.5,-77.5,0.170983
-176.5,-76.5,0.234707
-176.5,-75.5,0.331738
-176.5,-74.5,0.445656
-176.5,-73.5,0.547802
-176.5,-72.5,0.606232
-176.5,-71.5,0.599898
-176.5,-70.5,0.530028
-176.5,-69.5,0.420531
-176.5,-68.5,0.305980
-176.5,-67.5,NaN
-176.5,-66.5,NaN
-176.5,-65.5,NaN
-176.5,-64.5,NaN
-176.5,-63.5,NaN
-176.5,-62.5,NaN
-175.5,-89.5,0.095585
-175.5,-88.5,0.125076
-175.5,-87.5,0.146318
-175.5,-86.5,0.162636
-175.5,-85.5,0.178960
-175.5,-84.5,0.194980
-175.5,-83.5,0.204686
-175.5,-82.5,0.201740
-175.5,-81.5,0.185347
-175.5,-80.5,0.162046
-175.5,-79.5,0.143261
-175.5,-78.5,0.141581
-175.5,-77.5,0.167884
-175.5,-76.5,0.228577
-175.5,-75.5,0.321511
-175.5,-74.5,0.431848
-175.5,-73.5,0.532337
-175.5,-72.5,0.591550
-175.5,-71.5,0.587958
-175.5,-70.5,0.521733
-175.5,-69.5,0.415768
-175.5,-68.5,0.304046
-175.5,-67.5,NaN
-175.5,-66.5,NaN
-175.5,-65.5,NaN
-175.5,-64.5,NaN
-175.5,-63.5,NaN
-175.5,-62.5,NaN
-174.5,-89.5,0.095791
-174.5,-88.5,0.125751
-174.5,-87.5,0.147552
-174.5,-86.5,0.164467
-174.5,-85.5,0.181051
-174.5,-84.5,0.196488
-174.5,-83.5,0.204664
-174.5,-82.5,0.199843
-174.5,-81.5,0.182223
-174.5,-80.5,0.158954
-174.5,-79.5,0.141093
-174.5,-78.5,0.139990
-174.5,-77.5,0.165235
-174.5,-76.5,0.222825
-174.5,-75.5,0.311432
-174.5,-74.5,0.417830
-174.5,-73.5,0.516255
-174.5,-72.5,0.575903
-174.5,-71.5,0.574847
-174.5,-70.5,0.512245
-174.5,-69.5,0.409953
-174.5,-68.5,0.301310
-174.5,-67.5,NaN
-174.5,-66.5,NaN
-174.5,-65.5,NaN
-174.5,-64.5,NaN
-174.5,-63.5,NaN
-174.5,-62.5,NaN
-173.5,-89.5,0.095991
-173.5,-88.5,0.126409
-173.5,-87.5,0.148741
-173.5,-86.5,0.166190
-173.5,-85.5,0.182938
-173.5,-84.5,0.197699
-173.5,-83.5,0.204304
-173.5,-82.5,0.197658
-173.5,-81.5,0.178955
-173.5,-80.5,0.155925
-173.5,-79.5,0.139203
-173.5,-78.5,0.138856
-173.5,-77.5,0.163146
-173.5,-76.5,0.217623
-173.5,-75.5,0.301764
-173.5,-74.5,0.403961
-173.5,-73.5,0.499983
-173.5,-72.5,0.559727
-173.5,-71.5,0.560949
-173.5,-70.5,0.501846
-173.5,-69.5,0.403249
-173.5,-68.5,0.297823
-173.5,-67.5,NaN
-173.5,-66.5,NaN
-173.5,-65.5,NaN
-173.5,-64.5,NaN
-173.5,-63.5,NaN
-173.5,-62.5,NaN
-172.5,-89.5,0.096187
-172.5,-88.5,0.127049
-172.5,-87.5,0.149881
-172.5,-86.5,0.167800
-172.5,-85.5,0.184620
-172.5,-84.5,0.198620
-172.5,-83.5,0.203630
-172.5,-82.5,0.195232
-172.5,-81.5,0.175607
-172.5,-80.5,0.153026
-172.5,-79.5,0.137655
-172.5,-78.5,0.138244
-172.5,-77.5,0.161703
-172.5,-76.5,0.213119
-172.5,-75.5,0.292749
-172.5,-74.5,0.390582
-172.5,-73.5,0.483937
-172.5,-72.5,0.543455
-172.5,-71.5,0.546653
-172.5,-70.5,0.490837
-172.5,-69.5,0.395844
-172.5,-68.5,0.293669
-172.5,-67.5,NaN
-172.5,-66.5,NaN
-172.5,-65.5,NaN
-172.5,-64.5,NaN
-172.5,-63.5,NaN
-172.5,-62.5,NaN
-171.5,-89.5,0.096378
-171.5,-88.5,0.127671
-171.5,-87.5,0.150970
-171.5,-86.5,0.169294
-171.5,-85.5,0.186094
-171.5,-84.5,0.199257
-171.5,-83.5,0.202669
-171.5,-82.5,0.192610
-171.5,-81.5,0.172239
-171.5,-80.5,0.150317
-171.5,-79.5,0.136500
-171.5,-78.5,0.138198
-171.5,-77.5,0.160972
-171.5,-76.5,0.209437
-171.5,-75.5,0.284598
-171.5,-74.5,0.378008
-171.5,-73.5,0.468506
-171.5,-72.5,0.527507
-171.5,-71.5,0.532348
-171.5,-70.5,0.479527
-171.5,-69.5,0.387953
-171.5,-68.5,0.288959
-171.5,-67.5,NaN
-171.5,-66.5,NaN
-171.5,-65.5,NaN
-171.5,-64.5,NaN
-171.5,-63.5,NaN
-171.5,-62.5,NaN
-170.5,-89.5,0.096563
-170.5,-88.5,0.128273
-170.5,-87.5,0.152008
-170.5,-86.5,0.170669
-170.5,-85.5,0.187359
-170.5,-84.5,0.199622
-170.5,-83.5,0.201447
-170.5,-82.5,0.189841
-170.5,-81.5,0.168907
-170.5,-80.5,0.147850
-170.5,-79.5,0.135774
-170.5,-78.5,0.138746
-170.5,-77.5,0.160995
-170.5,-76.5,0.206668
-170.5,-75.5,0.277491
