-179.5,-89.5,0.114832
-179.5,-88.5,0.142491
-179.5,-87.5,0.159583
-179.5,-86.5,0.169948
-179.5,-85.5,0.180082
-179.5,-84.5,0.191781
-179.5,-83.5,0.199889
-179.5,-82.5,0.196478
-179.5,-81.5,0.177715
-179.5,-80.5,0.148494
-179.5,-79.5,0.122393
-179.5,-78.5,0.117627
-179.5,-77.5,0.150833
-179.5,-76.5,0.230081
-179.5,-75.5,0.348714
-179.5,-74.5,0.482853
-179.5,-73.5,0.596072
-179.5,-72.5,0.652051
-179.5,-71.5,0.630622
-179.5,-70.5,0.538410
-179.5,-69.5,0.406636
-179.5,-68.5,0.276134
-179.5,-67.5,NaN
-179.5,-66.5,NaN
-179.5,-65.5,NaN
-179.5,-64.5,NaN
-179.5,-63.5,NaN
-179.5,-62.5,NaN
-178.5,-89.5,0.115078
-178.5,-88.5,0.143109
-178.5,-87.5,0.160526
-178.5,-86.5,0.171358
-178.5,-85.5,0.181964
-178.5,-84.5,0.193686
-178.5,-83.5,0.201046
-178.5,-82.5,0.196303
-178.5,-81.5,0.176218
-178.5,-80.5,0.146141
-178.5,-79.5,0.119495
-178.5,-78.5,0.113786
-178.5,-77.5,0.144979
-178.5,-76.5,0.221157
-178.5,-75.5,0.336513
-178.5,-74.5,0.468398
-178.5,-73.5,0.581267
-178.5,-72.5,0.638863
-178.5,-71.5,0.620340
-178.5,-70.5,0.531347
-178.5,-69.5,0.402304
-178.5,-68.5,0.273634
-178.5,-67.5,NaN
-178.5,-66.5,NaN
-178.5,-65.5,NaN
-178.5,-64.5,NaN
-178.5,-63.5,NaN
-178.5,-62.5,NaN
-177.5,-89.5,0.115318
-177.5,-88.5,0.143707
-177.5,-87.5,0.161423
-177.5,-86.5,0.172674
-177.5,-85.5,0.183674
-177.5,-84.5,0.195326
-177.5,-83.5,0.201868
-177.5,-82.5,0.195804
-177.5,-81.5,0.174534
-177.5,-80.5,0.143873
-177.5,-79.5,0.117037
-177.5,-78.5,0.110718
-177.5,-77.5,0.140074
-177.5,-76.5,0.213087
-177.5,-75.5,0.324767
-177.5,-74.5,0.453777
-177.5,-73.5,0.565631
-177.5,-72.5,0.624353
-177.5,-71.5,0.608568
-177.5,-70.5,0.522975
-177.5,-69.5,0.397099
-177.5,-68.5,0.270804
-177.5,-67.5,NaN
-177.5,-66.5,NaN
-177.5,-65.5,NaN
-177.5,-64.5,NaN
-177.5,-63.5,NaN
-177.5,-62.5,NaN
-176.5,-89.5,0.115552
-176.5,-88.5,0.144284
-176.5,-87.5,0.162272
-176.5,-86.5,0.173892
-176.5,-85.5,0.185205
-176.5,-84.5,0.196696
-176.5,-83.5,0.202362
-176.5,-82.5,0.195006
-176.5,-81.5,0.172712
-176.5,-80.5,0.141759
-176.5,-79.5,0.115110
-176.5,-78.5,0.108539
-176.5,-77.5,0.136273
-176.5,-76.5,0.206086
-176.5,-75.5,0.313773
-176.5,-74.5,0.439374
-176.5,-73.5,0.549622
-176.5,-72.5,0.609001
-176.5,-71.5,0.595742
-176.5,-70.5,0.513631
-176.5,-69.5,0.391227
-176.5,-68.5,0.267734
-176.5,-67.5,NaN
-176.5,-66.5,NaN
-176.5,-65.5,NaN
-176.5,-64.5,NaN
-176.5,-63.5,NaN
-176.5,-62.5,NaN
-175.5,-89.5,0.115781
-175.5,-88.5,0.144839
-175.5,-87.5,0.163072
-175.5,-86.5,0.175007
-175.5,-85.5,0.186553
-175.5,-84.5,0.197795
-175.5,-83.5,0.202538
-175.5,-82.5,0.193939
-175.5,-81.5,0.170799
-175.5,-80.5,0.139864
-175.5,-79.5,0.113788
-175.5,-78.5,0.107337
-175.5,-77.5,0.133693
-175.5,-76.5,0.200328
-175.5,-75.5,0.303789
-175.5,-74.5,0.425545
-175.5,-73.5,0.533674
-175.5,-72.5,0.593275
-175.5,-71.5,0.582300
-175.5,-70.5,0.503655
-175.5,-69.5,0.384906
-175.5,-68.5,0.264517
-175.5,-67.5,NaN
-175.5,-66.5,NaN
-175.5,-65.5,NaN
-175.5,-64.5,NaN
-175.5,-63.5,NaN
-175.5,-62.5,NaN
-174.5,-89.5,0.116003
-174.5,-88.5,0.145373
-174.5,-87.5,0.163820
-174.5,-86.5,0.176015
-174.5,-85.5,0.187713
-174.5,-84.5,0.198624
-174.5,-83.5,0.202409
-174.5,-82.5,0.192631
-174.5,-81.5,0.168841
-174.5,-80.5,0.138241
-174.5,-79.5,0.113126
-174.5,-78.5,0.107171
-174.5,-77.5,0.132412
-174.5,-76.5,0.195943
-174.5,-75.5,0.295028
-174.5,-74.5,0.412606
-174.5,-73.5,0.518194
-174.5,-72.5,0.577624
-174.5,-71.5,0.568666
-174.5,-70.5,0.493389
-174.5,-69.5,0.378354
-174.5,-68.5,0.261252
-174.5,-67.5,NaN
-174.5,-66.5,NaN
-174.5,-65.5,NaN
-174.5,-64.5,NaN
-174.5,-63.5,NaN
-174.5,-62.5,NaN
-173.5,-89.5,0.116220
-173.5,-88.5,0.145886
